0.956672,   0.291169
0.606801,   0.34956

0,   0
0.955501,   0.294986
0.612011,   0.352535

0,   0
0.954316,   0.298799
0.617195,   0.355495

0,   0
0.953116,   0.302607
0.622354,   0.358439

0,   0
0.9519,   0.30641
0.627488,   0.361368

0,   0
0.950669,   0.310208
0.632597,   0.364281

0,   0
0.949423,   0.314001
0.637683,   0.367179

0,   0
0.948162,   0.317789
0.642746,   0.370062

0,   0
0.946885,   0.321572
0.647785,   0.37293

0,   0
0.945594,   0.32535
0.652802,   0.375784

0,   0
0.944287,   0.329123
0.657797,   0.378624

0,   0
0.942966,   0.33289
0.662771,   0.381449

0,   0
0.941629,   0.336652
0.667723,   0.384261

0,   0
0.940277,   0.340409
0.672656,   0.387059

0,   0
0.938911,   0.34416
0.677567,   0.389844

0,   0
0.937529,   0.347906
0.68246,   0.392615

0,   0
0.936133,   0.351647
0.687333,   0.395373

0,   0
0.934721,   0.355381
0.692187,   0.398118

0,   0
0.933295,   0.35911
0.697023,   0.40085

0,   0
0.931854,   0.362834
0.701841,   0.403569

0,   0
0.930398,   0.366551
0.706641,   0.406276

0,   0
0.928927,   0.370263
0.711425,   0.40897

0,   0
0.927441,   0.373969
0.716193,   0.411651

0,   0
0.925941,   0.377669
0.720944,   0.414321

0,   0
0.924426,   0.381363
0.72568,   0.416978

0,   0
0.922896,   0.38505
0.730401,   0.419624

0,   0
0.921351,   0.388732
0.735108,   0.422257

0,   0
0.919791,   0.392407
0.739802,   0.424878

0,   0
0.918217,   0.396077
0.744482,   0.427488

0,   0
0.916629,   0.39974
0.74915,   0.430085

0,   0
0.915025,   0.403396
0.753805,   0.432671

0,   0
0.913408,   0.407046
0.75845,   0.435246

0,   0
0.911775,   0.41069
0.763085,   0.437808

0,   0
0.910128,   0.414327
0.76771,   0.440359

0,   0
0.908467,   0.417957
0.772328,   0.442898

0,   0
0.906791,   0.421581
0.776938,   0.445426

0,   0
0.9051,   0.425198
0.781541,   0.447942

0,   0
0.903396,   0.428808
0.78614,   0.450445

0,   0
0.901676,   0.432412
0.790736,   0.452937

0,   0
0.899943,   0.436008
0.79533,   0.455417

0,   0
0.898195,   0.439598
0.799925,   0.457884

0,   0
0.896433,   0.44318
0.804523,   0.460338

0,   0
0.894656,   0.446756
0.809127,   0.462779

0,   0
0.892865,   0.450324
0.813741,   0.465206

0,   0
0.89106,   0.453885
0.818368,   0.467619

0,   0
0.889241,   0.457439
0.823016,   0.470017

0,   0
0.887407,   0.460986
0.82769,   0.472398

0,   0
0.88556,   0.464525
0.832401,   0.47476

0,   0
0.883698,   0.468057
0.837164,   0.477101

0,   0
0.881822,   0.471582
0.841997,   0.479418

0,   0
0.879933,   0.475099
0.846935,   0.481703

0,   0
0.878029,   0.478608
0.852031,   0.483946

0,   0
0.876111,   0.48211
0.857397,   0.486124

0,   0
0.874179,   0.485604
0.863324,   0.488172

0,   0
0.872233,   0.48909
0.873304,   0.488312

0,   0
0.870274,   0.492569
0.938319,   0.436296

0,   0
0.8683,   0.496039
1.00325,   0.384329

0,   0
0.866313,   0.499502
1.06817,   0.332361

0,   0
0.864311,   0.502957
1.13307,   0.280392

0,   0
0.862296,   0.506404
1.19797,   0.22842

0,   0
0.860268,   0.509843
1.26284,   0.176448

0,   0
0.858225,   0.513273
1.32771,   0.124474

0,   0
0.856169,   0.516695
1.39257,   0.0725003

0,   0
0.854099,   0.52011
1.45742,   0.0205262

0,   0
0.852016,   0.523516
1.52227,   -0.0314479

0,   0
0.849919,   0.526913
1.5871,   -0.0834216

0,   0
0.847809,   0.530302
1.65193,   -0.135395

0,   0
0.845685,   0.533683
1.71676,   -0.187368

0,   0
0.843547,   0.537055
1.78158,   -0.23934

0,   0
0.841396,   0.540419
1.84639,   -0.291311

0,   0
0.839232,   0.543774
1.9112,   -0.343281

0,   0
0.837054,   0.54712
1.97601,   -0.395251

0,   0
0.834863,   0.550458
2.04081,   -0.44722

0,   0
0.832659,   0.553786
2.1056,   -0.499188

0,   0
0.830441,   0.557106
2.1704,   -0.551155

0,   0
0.82821,   0.560418
2.23519,   -0.603122

0,   0
0.825966,   0.56372
2.29998,   -0.655087

0,   0
0.823709,   0.567013
2.36476,   -0.707052

0,   0
0.821438,   0.570297
2.42955,   -0.759016

0,   0
0.819155,   0.573572
2.49433,   -0.81098

0,   0
0.816858,   0.576838
2.55911,   -0.862942

0,   0
0.814549,   0.580095
2.62388,   -0.914904

0,   0
0.812226,   0.583342
2.68866,   -0.966866

0,   0
0.809891,   0.586581
2.75343,   -1.01883

0,   0
0.807542,   0.589809
2.8182,   -1.07079

0,   0
0.805181,   0.593029
2.88297,   -1.12275

0,   0
0.802807,   0.596239
2.94774,   -1.1747

0,   0
0.80042,   0.599439
3.01251,   -1.22666

0,   0
0.79802,   0.60263
3.07727,   -1.27862

0,   0
0.795608,   0.605812
3.14203,   -1.33058

0,   0
0.793183,   0.608983
3.2068,   -1.38253

0,   0
0.790745,   0.612145
3.27156,   -1.43449

0,   0
0.788295,   0.615297
3.33632,   -1.48645

0,   0
0.785832,   0.61844
3.40108,   -1.5384

0,   0
0.783357,   0.621572
3.46583,   -1.59035

0,   0
0.780869,   0.624695
3.53059,   -1.64231

0,   0
0.778368,   0.627808
3.59535,   -1.69426

0,   0
0.775856,   0.63091
3.6601,   -1.74622

0,   0
0.773331,   0.634003
3.72485,   -1.79817

0,   0
0.770793,   0.637085
3.78961,   -1.85012

0,   0
0.768243,   0.640158
3.85436,   -1.90207

0,   0
0.765681,   0.64322
3.91911,   -1.95402

0,   0
0.763107,   0.646272
3.98386,   -2.00598

0,   0
0.760521,   0.649313
4.04861,   -2.05793

0,   0
0.757922,   0.652345
4.11336,   -2.10988

0,   0
0.755312,   0.655366
4.17811,   -2.16183

0,   0
0.752689,   0.658376
4.24286,   -2.21378

0,   0
0.750055,   0.661376
4.30761,   -2.26573

0,   0
0.747408,   0.664365
4.37235,   -2.31767

0,   0
0.74475,   0.667344
4.4371,   -2.36962

0,   0
0.742079,   0.670312
4.50184,   -2.42157

0,   0
0.739397,   0.673269
4.56659,   -2.47352

0,   0
0.736703,   0.676216
4.63133,   -2.52547

0,   0
0.733998,   0.679152
4.69608,   -2.57742

0,   0
0.73128,   0.682077
4.76082,   -2.62936

0,   0
0.728551,   0.684991
4.82557,   -2.68131

0,   0
0.72581,   0.687895
4.89031,   -2.73325

0,   0
0.723058,   0.690787
4.95505,   -2.7852

0,   0
0.720294,   0.693668
5.01979,   -2.83715

0,   0
0.717519,   0.696539
5.08453,   -2.88909

0,   0
0.714733,   0.699398
5.14927,   -2.94104

0,   0
0.711934,   0.702246
5.21402,   -2.99299

0,   0
0.709125,   0.705083
5.27875,   -3.04493

0,   0
0.706304,   0.707908
5.34349,   -3.09688

0,   0
0.703472,   0.710723
5.40823,   -3.14882

0,   0
0.700629,   0.713526
5.47297,   -3.20077

0,   0
0.697775,   0.716317
5.53771,   -3.25271

0,   0
0.694909,   0.719097
5.60245,   -3.30466

0,   0
0.692033,   0.721866
5.66719,   -3.3566

0,   0
0.689145,   0.724623
5.73193,   -3.40854

0,   0
0.686247,   0.727369
5.79666,   -3.46049

0,   0
0.683337,   0.730103
5.8614,   -3.51243

0,   0
0.680417,   0.732825
5.92614,   -3.56437

0,   0
0.677485,   0.735536
5.99087,   -3.61632

0,   0
0.674543,   0.738235
6.05561,   -3.66826

0,   0
0.671591,   0.740923
6.12035,   -3.72021

0,   0
0.668627,   0.743598
6.18508,   -3.77215

0,   0
0.665653,   0.746262
6.24982,   -3.82409

0,   0
0.662668,   0.748913
6.31455,   -3.87603

0,   0
0.659673,   0.751553
6.37929,   -3.92797

0,   0
0.656667,   0.754181
6.44402,   -3.97992

0,   0
0.653651,   0.756797
6.50876,   -4.03186

0,   0
0.650624,   0.7594
6.57349,   -4.0838

0,   0
0.647587,   0.761992
6.63823,   -4.13574

0,   0
0.644539,   0.764571
6.70296,   -4.18768

0,   0
0.641481,   0.767139
6.76769,   -4.23963

0,   0
0.638414,   0.769694
6.83243,   -4.29157

0,   0
0.635335,   0.772236
6.89716,   -4.34351

0,   0
0.632247,   0.774767
6.9619,   -4.39545

0,   0
0.629149,   0.777285
7.02663,   -4.44739

0,   0
0.62604,   0.779791
7.09136,   -4.49933

0,   0
0.622922,   0.782284
7.1561,   -4.55127

0,   0
0.619794,   0.784765
7.22082,   -4.60321

0,   0
0.616656,   0.787233
7.28556,   -4.65516

0,   0
0.613508,   0.789689
7.35029,   -4.70709

0,   0
0.61035,   0.792132
7.41502,   -4.75903

0,   0
0.607183,   0.794562
7.47975,   -4.81098

0,   0
0.604005,   0.79698
7.54448,   -4.86292

0,   0
0.600819,   0.799385
7.60921,   -4.91486

0,   0
0.597622,   0.801778
7.67395,   -4.9668

0,   0
0.594416,   0.804157
7.73868,   -5.01874

0,   0
0.591201,   0.806524
7.8034,   -5.07067

0,   0
0.587976,   0.808878
7.86814,   -5.12262

0,   0
0.584742,   0.811219
7.93287,   -5.17456

0,   0
0.581499,   0.813547
7.99759,   -5.22649

0,   0
0.578246,   0.815863
8.06233,   -5.27843

0,   0
0.574984,   0.818165
8.12706,   -5.33037

0,   0
0.571713,   0.820454
8.19179,   -5.38231

0,   0
0.568432,   0.82273
8.25651,   -5.43425

0,   0
0.565143,   0.824993
8.32125,   -5.48619

0,   0
0.561845,   0.827243
8.38598,   -5.53813

0,   0
0.558537,   0.829479
8.45071,   -5.59007

0,   0
0.555221,   0.831703
8.51543,   -5.642

0,   0
0.551896,   0.833913
8.58016,   -5.69394

0,   0
0.548562,   0.83611
8.6449,   -5.74588

0,   0
0.54522,   0.838293
8.70963,   -5.79782

0,   0
0.541869,   0.840463
8.77435,   -5.84976

0,   0
0.538509,   0.84262
8.83907,   -5.90169

0,   0
0.53514,   0.844763
8.90381,   -5.95364

0,   0
0.531763,   0.846893
8.96854,   -6.00557

0,   0
0.528378,   0.849009
9.03327,   -6.05751

0,   0
0.524984,   0.851112
9.09799,   -6.10945

0,   0
0.521582,   0.853201
9.16271,   -6.16138

0,   0
0.518171,   0.855277
9.22745,   -6.21332

0,   0
0.514752,   0.857339
9.29218,   -6.26526

0,   0
0.511325,   0.859387
9.35691,   -6.3172

0,   0
0.50789,   0.861422
9.42163,   -6.36914

0,   0
0.504446,   0.863443
9.48636,   -6.42107

0,   0
0.500995,   0.86545
9.55108,   -6.473

0,   0
0.497536,   0.867443
9.61581,   -6.52495

0,   0
0.494069,   0.869423
9.68054,   -6.57689

0,   0
0.490593,   0.871389
9.74527,   -6.62883

0,   0
0.48711,   0.87334
9.81,   -6.68076

0,   0
0.48362,   0.875278
9.87472,   -6.7327

0,   0
0.480121,   0.877202
9.93945,   -6.78463

0,   0
0.476615,   0.879112
10.0042,   -6.83656

0,   0
0.473101,   0.881008
10.0689,   -6.88851

0,   0
0.46958,   0.88289
10.1336,   -6.94045

0,   0
0.466052,   0.884758
10.1984,   -6.99238

0,   0
0.462515,   0.886611
10.2631,   -7.04432

0,   0
0.458972,   0.888451
10.3278,   -7.09626

0,   0
0.455421,   0.890276
10.3925,   -7.14819

0,   0
0.451863,   0.892087
10.4573,   -7.20012

0,   0
0.448298,   0.893884
10.522,   -7.25205

0,   0
0.444725,   0.895667
10.5867,   -7.304

0,   0
0.441146,   0.897436
10.6514,   -7.35594

0,   0
0.437559,   0.89919
10.7162,   -7.40788

